,dissimilarity,correlation,homogeneity,contrast,ASM,energy,label
177,8.669016842929883,0.8802290229809145,0.13259271389227545,175.56521739130426,0.0004980776515543793,0.02231765336128284,DagingKuda
178,15.227261369315348,0.6724046757282668,0.08977575283503154,559.6338080959522,0.00026882485793584983,0.016395879297428664,DagingKuda
179,10.963235294117649,0.8942355062848434,0.11311703955641225,293.7412464985995,0.0004415982079106154,0.02101423821866059,DagingKuda
180,17.22761194029851,0.6104651316420625,0.09306538515788956,791.1305970149253,0.0006396379765077324,0.025291065151703918,DagingKuda
181,6.518562091503271,0.7947399772128882,0.16853401767534087,83.5745098039216,0.0009799307958477516,0.03130384634270606,DagingKuda
182,11.095816993464055,0.8619430944390445,0.1423060073884019,309.37686274509815,0.000746183091973173,0.027316352098572257,DagingKuda
183,5.764313312258517,0.9695315857316398,0.2277905850827783,102.11520899192132,0.002006407079519368,0.04479293559836604,DagingKuda
184,9.289198606271778,0.8106656479853018,0.13491805567511644,189.21476084890725,0.0005392359056689969,0.023221453564947155,DagingKuda
185,5.409579667644184,0.9439908022554331,0.17375736755573215,47.9142228739003,0.0007111454866515884,0.026667311200261425,DagingKuda
186,7.515470974808325,0.794361705226584,0.13517144538379114,108.22713581599126,0.0008807384271727958,0.02967723752596922,DagingKuda
187,6.317273795534663,0.634362948966569,0.17017189562793825,78.33529181355266,0.0013299714674056872,0.03646877386759373,DagingKuda
188,8.915816993464048,0.9371020343934199,0.14624957298559535,212.14248366013067,0.00039643726771754407,0.019910732475666083,DagingKuda
189,35.30102564102563,0.2337183535137357,0.11770665578955404,3612.3420512820494,0.0007796844181459559,0.027922829694462484,DagingKuda
190,15.499163279942627,0.6906927514092767,0.08729045336851951,492.57948840545066,0.0002766468377262589,0.016632703860955948,DagingKuda
191,9.114666666666668,0.7142402379505302,0.13711033868934547,228.793,0.0007227083333333331,0.026883235172377097,DagingKuda
192,7.263134057971013,0.580467057098501,0.20487852953539654,300.00543478260863,0.0016195276809625072,0.04024335573684813,DagingKuda
193,11.289523809523809,0.8947864276194144,0.10289955462776179,267.26057142857144,0.0004552743764172334,0.021337159520827355,DagingKuda
194,18.025829627095437,0.5098475686364526,0.08972694019373118,778.7918234690381,0.0003675416778393169,0.019171376524373958,DagingKuda
195,9.654188287620464,0.7180455563519027,0.16964394175710737,336.9369903632321,0.0006680160358193012,0.025846006187016615,DagingKuda
196,6.410298698918821,0.9002250747371278,0.15066320568434563,68.43705332600331,0.0007234413257543973,0.026896864608247507,DagingKuda
197,13.056065885334181,0.5476911416504884,0.08887772658696656,340.44440924928745,0.00042472901373370346,0.020608954697744944,DagingKuda
198,5.823602100710534,0.9582361822176492,0.1801092026718896,62.92709298733396,0.0008829309777309377,0.029714154501364123,DagingKuda
199,18.098912167606755,0.6542638482975212,0.06942124640708228,713.2491941982267,0.00037489911244927964,0.019362311650453302,DagingKuda
